No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
19,gini,,2,3,0.001,,K-Fold (5),0.468
19,gini,,2,3,0.001,,Stratified K-Fold (5),0.593
19,gini,,2,3,0.001,,Leave-One-Out,0.432
19,gini,,2,3,0.001,,K-Fold (10),0.408
19,gini,,2,3,0.001,,Stratified K-Fold (10),0.475
20,gini,,2,3,0.001,balanced,K-Fold (5),0.461
20,gini,,2,3,0.001,balanced,Stratified K-Fold (5),0.564
20,gini,,2,3,0.001,balanced,Leave-One-Out,0.405
20,gini,,2,3,0.001,balanced,K-Fold (10),0.433
20,gini,,2,3,0.001,balanced,Stratified K-Fold (10),0.492
21,gini,,2,3,0.01,,K-Fold (5),0.468
21,gini,,2,3,0.01,,Stratified K-Fold (5),0.593
21,gini,,2,3,0.01,,Leave-One-Out,0.378
21,gini,,2,3,0.01,,K-Fold (10),0.358
21,gini,,2,3,0.01,,Stratified K-Fold (10),0.475
22,gini,,2,3,0.01,balanced,K-Fold (5),0.461
22,gini,,2,3,0.01,balanced,Stratified K-Fold (5),0.564
22,gini,,2,3,0.01,balanced,Leave-One-Out,0.378
22,gini,,2,3,0.01,balanced,K-Fold (10),0.383
22,gini,,2,3,0.01,balanced,Stratified K-Fold (10),0.492
23,gini,,2,3,0.1,,K-Fold (5),0.325
23,gini,,2,3,0.1,,Stratified K-Fold (5),0.429
23,gini,,2,3,0.1,,Leave-One-Out,0.0
23,gini,,2,3,0.1,,K-Fold (10),0.3
23,gini,,2,3,0.1,,Stratified K-Fold (10),0.45
24,gini,,2,3,0.1,balanced,K-Fold (5),0.375
24,gini,,2,3,0.1,balanced,Stratified K-Fold (5),0.429
24,gini,,2,3,0.1,balanced,Leave-One-Out,0.486
24,gini,,2,3,0.1,balanced,K-Fold (10),0.467
24,gini,,2,3,0.1,balanced,Stratified K-Fold (10),0.483
25,gini,,2,4,0.0,,K-Fold (5),0.464
25,gini,,2,4,0.0,,Stratified K-Fold (5),0.511
25,gini,,2,4,0.0,,Leave-One-Out,0.459
