No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
634,gini,4.0,2,5,0.0,balanced,Leave-One-Out,0.649
634,gini,4.0,2,5,0.0,balanced,K-Fold (10),0.683
634,gini,4.0,2,5,0.0,balanced,Stratified K-Fold (10),0.708
635,gini,4.0,2,5,0.001,,K-Fold (5),0.6
635,gini,4.0,2,5,0.001,,Stratified K-Fold (5),0.654
635,gini,4.0,2,5,0.001,,Leave-One-Out,0.649
635,gini,4.0,2,5,0.001,,K-Fold (10),0.583
635,gini,4.0,2,5,0.001,,Stratified K-Fold (10),0.708
636,gini,4.0,2,5,0.001,balanced,K-Fold (5),0.6
636,gini,4.0,2,5,0.001,balanced,Stratified K-Fold (5),0.654
636,gini,4.0,2,5,0.001,balanced,Leave-One-Out,0.649
636,gini,4.0,2,5,0.001,balanced,K-Fold (10),0.683
636,gini,4.0,2,5,0.001,balanced,Stratified K-Fold (10),0.708
637,gini,4.0,2,5,0.01,,K-Fold (5),0.55
637,gini,4.0,2,5,0.01,,Stratified K-Fold (5),0.625
637,gini,4.0,2,5,0.01,,Leave-One-Out,0.649
637,gini,4.0,2,5,0.01,,K-Fold (10),0.583
637,gini,4.0,2,5,0.01,,Stratified K-Fold (10),0.708
638,gini,4.0,2,5,0.01,balanced,K-Fold (5),0.575
638,gini,4.0,2,5,0.01,balanced,Stratified K-Fold (5),0.625
638,gini,4.0,2,5,0.01,balanced,Leave-One-Out,0.649
638,gini,4.0,2,5,0.01,balanced,K-Fold (10),0.683
638,gini,4.0,2,5,0.01,balanced,Stratified K-Fold (10),0.708
639,gini,4.0,2,5,0.1,,K-Fold (5),0.429
639,gini,4.0,2,5,0.1,,Stratified K-Fold (5),0.511
639,gini,4.0,2,5,0.1,,Leave-One-Out,0.0
639,gini,4.0,2,5,0.1,,K-Fold (10),0.267
639,gini,4.0,2,5,0.1,,Stratified K-Fold (10),0.45
640,gini,4.0,2,5,0.1,balanced,K-Fold (5),0.429
640,gini,4.0,2,5,0.1,balanced,Stratified K-Fold (5),0.511
640,gini,4.0,2,5,0.1,balanced,Leave-One-Out,0.378
640,gini,4.0,2,5,0.1,balanced,K-Fold (10),0.4
640,gini,4.0,2,5,0.1,balanced,Stratified K-Fold (10),0.45
641,gini,4.0,3,1,0.0,,K-Fold (5),0.568
641,gini,4.0,3,1,0.0,,Stratified K-Fold (5),0.646
641,gini,4.0,3,1,0.0,,Leave-One-Out,0.622
641,gini,4.0,3,1,0.0,,K-Fold (10),0.617
641,gini,4.0,3,1,0.0,,Stratified K-Fold (10),0.583
642,gini,4.0,3,1,0.0,balanced,K-Fold (5),0.596
642,gini,4.0,3,1,0.0,balanced,Stratified K-Fold (5),0.671
642,gini,4.0,3,1,0.0,balanced,Leave-One-Out,0.622
642,gini,4.0,3,1,0.0,balanced,K-Fold (10),0.642
642,gini,4.0,3,1,0.0,balanced,Stratified K-Fold (10),0.583
643,gini,4.0,3,1,0.001,,K-Fold (5),0.568
643,gini,4.0,3,1,0.001,,Stratified K-Fold (5),0.646
643,gini,4.0,3,1,0.001,,Leave-One-Out,0.622
643,gini,4.0,3,1,0.001,,K-Fold (10),0.617
643,gini,4.0,3,1,0.001,,Stratified K-Fold (10),0.583
644,gini,4.0,3,1,0.001,balanced,K-Fold (5),0.596
644,gini,4.0,3,1,0.001,balanced,Stratified K-Fold (5),0.671
644,gini,4.0,3,1,0.001,balanced,Leave-One-Out,0.622
644,gini,4.0,3,1,0.001,balanced,K-Fold (10),0.642
644,gini,4.0,3,1,0.001,balanced,Stratified K-Fold (10),0.583
645,gini,4.0,3,1,0.01,,K-Fold (5),0.568
645,gini,4.0,3,1,0.01,,Stratified K-Fold (5),0.646
645,gini,4.0,3,1,0.01,,Leave-One-Out,0.622
645,gini,4.0,3,1,0.01,,K-Fold (10),0.617
645,gini,4.0,3,1,0.01,,Stratified K-Fold (10),0.583
646,gini,4.0,3,1,0.01,balanced,K-Fold (5),0.596
646,gini,4.0,3,1,0.01,balanced,Stratified K-Fold (5),0.671
646,gini,4.0,3,1,0.01,balanced,Leave-One-Out,0.622
646,gini,4.0,3,1,0.01,balanced,K-Fold (10),0.642
646,gini,4.0,3,1,0.01,balanced,Stratified K-Fold (10),0.583
647,gini,4.0,3,1,0.1,,K-Fold (5),0.429
647,gini,4.0,3,1,0.1,,Stratified K-Fold (5),0.511
647,gini,4.0,3,1,0.1,,Leave-One-Out,0.0
647,gini,4.0,3,1,0.1,,K-Fold (10),0.267
647,gini,4.0,3,1,0.1,,Stratified K-Fold (10),0.45
648,gini,4.0,3,1,0.1,balanced,K-Fold (5),0.429
648,gini,4.0,3,1,0.1,balanced,Stratified K-Fold (5),0.511
648,gini,4.0,3,1,0.1,balanced,Leave-One-Out,0.378
648,gini,4.0,3,1,0.1,balanced,K-Fold (10),0.4
648,gini,4.0,3,1,0.1,balanced,Stratified K-Fold (10),0.45
649,gini,4.0,3,2,0.0,,K-Fold (5),0.618
649,gini,4.0,3,2,0.0,,Stratified K-Fold (5),0.675
649,gini,4.0,3,2,0.0,,Leave-One-Out,0.595
649,gini,4.0,3,2,0.0,,K-Fold (10),0.617
649,gini,4.0,3,2,0.0,,Stratified K-Fold (10),0.558
650,gini,4.0,3,2,0.0,balanced,K-Fold (5),0.593
650,gini,4.0,3,2,0.0,balanced,Stratified K-Fold (5),0.7
650,gini,4.0,3,2,0.0,balanced,Leave-One-Out,0.595
650,gini,4.0,3,2,0.0,balanced,K-Fold (10),0.7
650,gini,4.0,3,2,0.0,balanced,Stratified K-Fold (10),0.558
651,gini,4.0,3,2,0.001,,K-Fold (5),0.618
651,gini,4.0,3,2,0.001,,Stratified K-Fold (5),0.675
651,gini,4.0,3,2,0.001,,Leave-One-Out,0.595
651,gini,4.0,3,2,0.001,,K-Fold (10),0.617
651,gini,4.0,3,2,0.001,,Stratified K-Fold (10),0.558
652,gini,4.0,3,2,0.001,balanced,K-Fold (5),0.593
652,gini,4.0,3,2,0.001,balanced,Stratified K-Fold (5),0.7
652,gini,4.0,3,2,0.001,balanced,Leave-One-Out,0.595
652,gini,4.0,3,2,0.001,balanced,K-Fold (10),0.7
652,gini,4.0,3,2,0.001,balanced,Stratified K-Fold (10),0.558
653,gini,4.0,3,2,0.01,,K-Fold (5),0.646
653,gini,4.0,3,2,0.01,,Stratified K-Fold (5),0.675
653,gini,4.0,3,2,0.01,,Leave-One-Out,0.595
653,gini,4.0,3,2,0.01,,K-Fold (10),0.617
653,gini,4.0,3,2,0.01,,Stratified K-Fold (10),0.558
654,gini,4.0,3,2,0.01,balanced,K-Fold (5),0.621
654,gini,4.0,3,2,0.01,balanced,Stratified K-Fold (5),0.7
654,gini,4.0,3,2,0.01,balanced,Leave-One-Out,0.595
654,gini,4.0,3,2,0.01,balanced,K-Fold (10),0.7
654,gini,4.0,3,2,0.01,balanced,Stratified K-Fold (10),0.558
655,gini,4.0,3,2,0.1,,K-Fold (5),0.429
655,gini,4.0,3,2,0.1,,Stratified K-Fold (5),0.511
655,gini,4.0,3,2,0.1,,Leave-One-Out,0.0
655,gini,4.0,3,2,0.1,,K-Fold (10),0.267
655,gini,4.0,3,2,0.1,,Stratified K-Fold (10),0.45
656,gini,4.0,3,2,0.1,balanced,K-Fold (5),0.429
656,gini,4.0,3,2,0.1,balanced,Stratified K-Fold (5),0.511
656,gini,4.0,3,2,0.1,balanced,Leave-One-Out,0.378
656,gini,4.0,3,2,0.1,balanced,K-Fold (10),0.4
656,gini,4.0,3,2,0.1,balanced,Stratified K-Fold (10),0.45
657,gini,4.0,3,3,0.0,,K-Fold (5),0.593
657,gini,4.0,3,3,0.0,,Stratified K-Fold (5),0.671
657,gini,4.0,3,3,0.0,,Leave-One-Out,0.541
657,gini,4.0,3,3,0.0,,K-Fold (10),0.542
657,gini,4.0,3,3,0.0,,Stratified K-Fold (10),0.533
658,gini,4.0,3,3,0.0,balanced,K-Fold (5),0.593
658,gini,4.0,3,3,0.0,balanced,Stratified K-Fold (5),0.671
658,gini,4.0,3,3,0.0,balanced,Leave-One-Out,0.541
658,gini,4.0,3,3,0.0,balanced,K-Fold (10),0.567
658,gini,4.0,3,3,0.0,balanced,Stratified K-Fold (10),0.533
659,gini,4.0,3,3,0.001,,K-Fold (5),0.593
659,gini,4.0,3,3,0.001,,Stratified K-Fold (5),0.671
659,gini,4.0,3,3,0.001,,Leave-One-Out,0.541
659,gini,4.0,3,3,0.001,,K-Fold (10),0.542
659,gini,4.0,3,3,0.001,,Stratified K-Fold (10),0.533
660,gini,4.0,3,3,0.001,balanced,K-Fold (5),0.593
660,gini,4.0,3,3,0.001,balanced,Stratified K-Fold (5),0.671
660,gini,4.0,3,3,0.001,balanced,Leave-One-Out,0.541
660,gini,4.0,3,3,0.001,balanced,K-Fold (10),0.567
660,gini,4.0,3,3,0.001,balanced,Stratified K-Fold (10),0.533
661,gini,4.0,3,3,0.01,,K-Fold (5),0.593
661,gini,4.0,3,3,0.01,,Stratified K-Fold (5),0.621
661,gini,4.0,3,3,0.01,,Leave-One-Out,0.541
661,gini,4.0,3,3,0.01,,K-Fold (10),0.542
661,gini,4.0,3,3,0.01,,Stratified K-Fold (10),0.533
662,gini,4.0,3,3,0.01,balanced,K-Fold (5),0.593
662,gini,4.0,3,3,0.01,balanced,Stratified K-Fold (5),0.621
662,gini,4.0,3,3,0.01,balanced,Leave-One-Out,0.541
662,gini,4.0,3,3,0.01,balanced,K-Fold (10),0.617
662,gini,4.0,3,3,0.01,balanced,Stratified K-Fold (10),0.533
663,gini,4.0,3,3,0.1,,K-Fold (5),0.429
663,gini,4.0,3,3,0.1,,Stratified K-Fold (5),0.511
663,gini,4.0,3,3,0.1,,Leave-One-Out,0.0
663,gini,4.0,3,3,0.1,,K-Fold (10),0.267
663,gini,4.0,3,3,0.1,,Stratified K-Fold (10),0.45
664,gini,4.0,3,3,0.1,balanced,K-Fold (5),0.429
664,gini,4.0,3,3,0.1,balanced,Stratified K-Fold (5),0.511
664,gini,4.0,3,3,0.1,balanced,Leave-One-Out,0.378
664,gini,4.0,3,3,0.1,balanced,K-Fold (10),0.4
664,gini,4.0,3,3,0.1,balanced,Stratified K-Fold (10),0.45
665,gini,4.0,3,4,0.0,,K-Fold (5),0.6
665,gini,4.0,3,4,0.0,,Stratified K-Fold (5),0.625
665,gini,4.0,3,4,0.0,,Leave-One-Out,0.676
665,gini,4.0,3,4,0.0,,K-Fold (10),0.558
665,gini,4.0,3,4,0.0,,Stratified K-Fold (10),0.658
666,gini,4.0,3,4,0.0,balanced,K-Fold (5),0.6
666,gini,4.0,3,4,0.0,balanced,Stratified K-Fold (5),0.6
666,gini,4.0,3,4,0.0,balanced,Leave-One-Out,0.676
666,gini,4.0,3,4,0.0,balanced,K-Fold (10),0.658
666,gini,4.0,3,4,0.0,balanced,Stratified K-Fold (10),0.633
667,gini,4.0,3,4,0.001,,K-Fold (5),0.6
667,gini,4.0,3,4,0.001,,Stratified K-Fold (5),0.625
667,gini,4.0,3,4,0.001,,Leave-One-Out,0.676
667,gini,4.0,3,4,0.001,,K-Fold (10),0.558
667,gini,4.0,3,4,0.001,,Stratified K-Fold (10),0.658
668,gini,4.0,3,4,0.001,balanced,K-Fold (5),0.6
668,gini,4.0,3,4,0.001,balanced,Stratified K-Fold (5),0.6
668,gini,4.0,3,4,0.001,balanced,Leave-One-Out,0.676
668,gini,4.0,3,4,0.001,balanced,K-Fold (10),0.658
668,gini,4.0,3,4,0.001,balanced,Stratified K-Fold (10),0.633
669,gini,4.0,3,4,0.01,,K-Fold (5),0.629
669,gini,4.0,3,4,0.01,,Stratified K-Fold (5),0.625
669,gini,4.0,3,4,0.01,,Leave-One-Out,0.73
669,gini,4.0,3,4,0.01,,K-Fold (10),0.608
669,gini,4.0,3,4,0.01,,Stratified K-Fold (10),0.683
670,gini,4.0,3,4,0.01,balanced,K-Fold (5),0.629
670,gini,4.0,3,4,0.01,balanced,Stratified K-Fold (5),0.6
670,gini,4.0,3,4,0.01,balanced,Leave-One-Out,0.73
670,gini,4.0,3,4,0.01,balanced,K-Fold (10),0.683
670,gini,4.0,3,4,0.01,balanced,Stratified K-Fold (10),0.683
671,gini,4.0,3,4,0.1,,K-Fold (5),0.429
671,gini,4.0,3,4,0.1,,Stratified K-Fold (5),0.511
671,gini,4.0,3,4,0.1,,Leave-One-Out,0.0
671,gini,4.0,3,4,0.1,,K-Fold (10),0.267
671,gini,4.0,3,4,0.1,,Stratified K-Fold (10),0.45
672,gini,4.0,3,4,0.1,balanced,K-Fold (5),0.429
672,gini,4.0,3,4,0.1,balanced,Stratified K-Fold (5),0.511
672,gini,4.0,3,4,0.1,balanced,Leave-One-Out,0.378
672,gini,4.0,3,4,0.1,balanced,K-Fold (10),0.4
672,gini,4.0,3,4,0.1,balanced,Stratified K-Fold (10),0.45
673,gini,4.0,3,5,0.0,,K-Fold (5),0.6
673,gini,4.0,3,5,0.0,,Stratified K-Fold (5),0.654
673,gini,4.0,3,5,0.0,,Leave-One-Out,0.649
673,gini,4.0,3,5,0.0,,K-Fold (10),0.583
673,gini,4.0,3,5,0.0,,Stratified K-Fold (10),0.708
674,gini,4.0,3,5,0.0,balanced,K-Fold (5),0.6
674,gini,4.0,3,5,0.0,balanced,Stratified K-Fold (5),0.654
674,gini,4.0,3,5,0.0,balanced,Leave-One-Out,0.649
674,gini,4.0,3,5,0.0,balanced,K-Fold (10),0.683
674,gini,4.0,3,5,0.0,balanced,Stratified K-Fold (10),0.708
675,gini,4.0,3,5,0.001,,K-Fold (5),0.6
675,gini,4.0,3,5,0.001,,Stratified K-Fold (5),0.654
675,gini,4.0,3,5,0.001,,Leave-One-Out,0.649
675,gini,4.0,3,5,0.001,,K-Fold (10),0.583
675,gini,4.0,3,5,0.001,,Stratified K-Fold (10),0.708
676,gini,4.0,3,5,0.001,balanced,K-Fold (5),0.6
676,gini,4.0,3,5,0.001,balanced,Stratified K-Fold (5),0.654
676,gini,4.0,3,5,0.001,balanced,Leave-One-Out,0.649
676,gini,4.0,3,5,0.001,balanced,K-Fold (10),0.683
676,gini,4.0,3,5,0.001,balanced,Stratified K-Fold (10),0.708
677,gini,4.0,3,5,0.01,,K-Fold (5),0.55
677,gini,4.0,3,5,0.01,,Stratified K-Fold (5),0.625
677,gini,4.0,3,5,0.01,,Leave-One-Out,0.649
677,gini,4.0,3,5,0.01,,K-Fold (10),0.583
677,gini,4.0,3,5,0.01,,Stratified K-Fold (10),0.708
678,gini,4.0,3,5,0.01,balanced,K-Fold (5),0.575
678,gini,4.0,3,5,0.01,balanced,Stratified K-Fold (5),0.625
678,gini,4.0,3,5,0.01,balanced,Leave-One-Out,0.649
678,gini,4.0,3,5,0.01,balanced,K-Fold (10),0.683
678,gini,4.0,3,5,0.01,balanced,Stratified K-Fold (10),0.708
679,gini,4.0,3,5,0.1,,K-Fold (5),0.429
679,gini,4.0,3,5,0.1,,Stratified K-Fold (5),0.511
679,gini,4.0,3,5,0.1,,Leave-One-Out,0.0
679,gini,4.0,3,5,0.1,,K-Fold (10),0.267
679,gini,4.0,3,5,0.1,,Stratified K-Fold (10),0.45
680,gini,4.0,3,5,0.1,balanced,K-Fold (5),0.429
680,gini,4.0,3,5,0.1,balanced,Stratified K-Fold (5),0.511
680,gini,4.0,3,5,0.1,balanced,Leave-One-Out,0.378
680,gini,4.0,3,5,0.1,balanced,K-Fold (10),0.4
680,gini,4.0,3,5,0.1,balanced,Stratified K-Fold (10),0.45
681,gini,4.0,4,1,0.0,,K-Fold (5),0.596
681,gini,4.0,4,1,0.0,,Stratified K-Fold (5),0.618
681,gini,4.0,4,1,0.0,,Leave-One-Out,0.595
681,gini,4.0,4,1,0.0,,K-Fold (10),0.592
681,gini,4.0,4,1,0.0,,Stratified K-Fold (10),0.558
682,gini,4.0,4,1,0.0,balanced,K-Fold (5),0.596
682,gini,4.0,4,1,0.0,balanced,Stratified K-Fold (5),0.643
682,gini,4.0,4,1,0.0,balanced,Leave-One-Out,0.595
682,gini,4.0,4,1,0.0,balanced,K-Fold (10),0.642
682,gini,4.0,4,1,0.0,balanced,Stratified K-Fold (10),0.558
683,gini,4.0,4,1,0.001,,K-Fold (5),0.596
683,gini,4.0,4,1,0.001,,Stratified K-Fold (5),0.618
683,gini,4.0,4,1,0.001,,Leave-One-Out,0.595
683,gini,4.0,4,1,0.001,,K-Fold (10),0.592
683,gini,4.0,4,1,0.001,,Stratified K-Fold (10),0.558
684,gini,4.0,4,1,0.001,balanced,K-Fold (5),0.596
684,gini,4.0,4,1,0.001,balanced,Stratified K-Fold (5),0.643
684,gini,4.0,4,1,0.001,balanced,Leave-One-Out,0.595
684,gini,4.0,4,1,0.001,balanced,K-Fold (10),0.642
684,gini,4.0,4,1,0.001,balanced,Stratified K-Fold (10),0.558
685,gini,4.0,4,1,0.01,,K-Fold (5),0.596
685,gini,4.0,4,1,0.01,,Stratified K-Fold (5),0.618
685,gini,4.0,4,1,0.01,,Leave-One-Out,0.595
685,gini,4.0,4,1,0.01,,K-Fold (10),0.592
685,gini,4.0,4,1,0.01,,Stratified K-Fold (10),0.558
686,gini,4.0,4,1,0.01,balanced,K-Fold (5),0.596
686,gini,4.0,4,1,0.01,balanced,Stratified K-Fold (5),0.643
686,gini,4.0,4,1,0.01,balanced,Leave-One-Out,0.595
686,gini,4.0,4,1,0.01,balanced,K-Fold (10),0.642
686,gini,4.0,4,1,0.01,balanced,Stratified K-Fold (10),0.558
687,gini,4.0,4,1,0.1,,K-Fold (5),0.429
687,gini,4.0,4,1,0.1,,Stratified K-Fold (5),0.511
687,gini,4.0,4,1,0.1,,Leave-One-Out,0.0
687,gini,4.0,4,1,0.1,,K-Fold (10),0.267
687,gini,4.0,4,1,0.1,,Stratified K-Fold (10),0.45
688,gini,4.0,4,1,0.1,balanced,K-Fold (5),0.429
688,gini,4.0,4,1,0.1,balanced,Stratified K-Fold (5),0.511
688,gini,4.0,4,1,0.1,balanced,Leave-One-Out,0.378
688,gini,4.0,4,1,0.1,balanced,K-Fold (10),0.4
688,gini,4.0,4,1,0.1,balanced,Stratified K-Fold (10),0.45
689,gini,4.0,4,2,0.0,,K-Fold (5),0.618
689,gini,4.0,4,2,0.0,,Stratified K-Fold (5),0.675
689,gini,4.0,4,2,0.0,,Leave-One-Out,0.595
689,gini,4.0,4,2,0.0,,K-Fold (10),0.617
689,gini,4.0,4,2,0.0,,Stratified K-Fold (10),0.558
690,gini,4.0,4,2,0.0,balanced,K-Fold (5),0.593
690,gini,4.0,4,2,0.0,balanced,Stratified K-Fold (5),0.7
690,gini,4.0,4,2,0.0,balanced,Leave-One-Out,0.595
690,gini,4.0,4,2,0.0,balanced,K-Fold (10),0.7
690,gini,4.0,4,2,0.0,balanced,Stratified K-Fold (10),0.558
691,gini,4.0,4,2,0.001,,K-Fold (5),0.618
691,gini,4.0,4,2,0.001,,Stratified K-Fold (5),0.675
691,gini,4.0,4,2,0.001,,Leave-One-Out,0.595
691,gini,4.0,4,2,0.001,,K-Fold (10),0.617
691,gini,4.0,4,2,0.001,,Stratified K-Fold (10),0.558
692,gini,4.0,4,2,0.001,balanced,K-Fold (5),0.593
692,gini,4.0,4,2,0.001,balanced,Stratified K-Fold (5),0.7
692,gini,4.0,4,2,0.001,balanced,Leave-One-Out,0.595
692,gini,4.0,4,2,0.001,balanced,K-Fold (10),0.7
692,gini,4.0,4,2,0.001,balanced,Stratified K-Fold (10),0.558
693,gini,4.0,4,2,0.01,,K-Fold (5),0.646
693,gini,4.0,4,2,0.01,,Stratified K-Fold (5),0.675
693,gini,4.0,4,2,0.01,,Leave-One-Out,0.595
693,gini,4.0,4,2,0.01,,K-Fold (10),0.617
693,gini,4.0,4,2,0.01,,Stratified K-Fold (10),0.558
694,gini,4.0,4,2,0.01,balanced,K-Fold (5),0.621
694,gini,4.0,4,2,0.01,balanced,Stratified K-Fold (5),0.7
694,gini,4.0,4,2,0.01,balanced,Leave-One-Out,0.595
694,gini,4.0,4,2,0.01,balanced,K-Fold (10),0.7
694,gini,4.0,4,2,0.01,balanced,Stratified K-Fold (10),0.558
695,gini,4.0,4,2,0.1,,K-Fold (5),0.429
695,gini,4.0,4,2,0.1,,Stratified K-Fold (5),0.511
695,gini,4.0,4,2,0.1,,Leave-One-Out,0.0
695,gini,4.0,4,2,0.1,,K-Fold (10),0.267
695,gini,4.0,4,2,0.1,,Stratified K-Fold (10),0.45
696,gini,4.0,4,2,0.1,balanced,K-Fold (5),0.429
696,gini,4.0,4,2,0.1,balanced,Stratified K-Fold (5),0.511
696,gini,4.0,4,2,0.1,balanced,Leave-One-Out,0.378
696,gini,4.0,4,2,0.1,balanced,K-Fold (10),0.4
696,gini,4.0,4,2,0.1,balanced,Stratified K-Fold (10),0.45
697,gini,4.0,4,3,0.0,,K-Fold (5),0.593
697,gini,4.0,4,3,0.0,,Stratified K-Fold (5),0.671
697,gini,4.0,4,3,0.0,,Leave-One-Out,0.541
697,gini,4.0,4,3,0.0,,K-Fold (10),0.542
697,gini,4.0,4,3,0.0,,Stratified K-Fold (10),0.533
698,gini,4.0,4,3,0.0,balanced,K-Fold (5),0.593
698,gini,4.0,4,3,0.0,balanced,Stratified K-Fold (5),0.671
698,gini,4.0,4,3,0.0,balanced,Leave-One-Out,0.541
698,gini,4.0,4,3,0.0,balanced,K-Fold (10),0.567
698,gini,4.0,4,3,0.0,balanced,Stratified K-Fold (10),0.533
699,gini,4.0,4,3,0.001,,K-Fold (5),0.593
699,gini,4.0,4,3,0.001,,Stratified K-Fold (5),0.671
699,gini,4.0,4,3,0.001,,Leave-One-Out,0.541
699,gini,4.0,4,3,0.001,,K-Fold (10),0.542
699,gini,4.0,4,3,0.001,,Stratified K-Fold (10),0.533
700,gini,4.0,4,3,0.001,balanced,K-Fold (5),0.593
700,gini,4.0,4,3,0.001,balanced,Stratified K-Fold (5),0.671
700,gini,4.0,4,3,0.001,balanced,Leave-One-Out,0.541
700,gini,4.0,4,3,0.001,balanced,K-Fold (10),0.567
700,gini,4.0,4,3,0.001,balanced,Stratified K-Fold (10),0.533
701,gini,4.0,4,3,0.01,,K-Fold (5),0.593
701,gini,4.0,4,3,0.01,,Stratified K-Fold (5),0.621
701,gini,4.0,4,3,0.01,,Leave-One-Out,0.541
701,gini,4.0,4,3,0.01,,K-Fold (10),0.542
701,gini,4.0,4,3,0.01,,Stratified K-Fold (10),0.533
702,gini,4.0,4,3,0.01,balanced,K-Fold (5),0.593
702,gini,4.0,4,3,0.01,balanced,Stratified K-Fold (5),0.621
702,gini,4.0,4,3,0.01,balanced,Leave-One-Out,0.541
702,gini,4.0,4,3,0.01,balanced,K-Fold (10),0.617
702,gini,4.0,4,3,0.01,balanced,Stratified K-Fold (10),0.533
703,gini,4.0,4,3,0.1,,K-Fold (5),0.429
703,gini,4.0,4,3,0.1,,Stratified K-Fold (5),0.511
703,gini,4.0,4,3,0.1,,Leave-One-Out,0.0
703,gini,4.0,4,3,0.1,,K-Fold (10),0.267
703,gini,4.0,4,3,0.1,,Stratified K-Fold (10),0.45
704,gini,4.0,4,3,0.1,balanced,K-Fold (5),0.429
704,gini,4.0,4,3,0.1,balanced,Stratified K-Fold (5),0.511
704,gini,4.0,4,3,0.1,balanced,Leave-One-Out,0.378
704,gini,4.0,4,3,0.1,balanced,K-Fold (10),0.4
704,gini,4.0,4,3,0.1,balanced,Stratified K-Fold (10),0.45
705,gini,4.0,4,4,0.0,,K-Fold (5),0.6
705,gini,4.0,4,4,0.0,,Stratified K-Fold (5),0.625
705,gini,4.0,4,4,0.0,,Leave-One-Out,0.676
705,gini,4.0,4,4,0.0,,K-Fold (10),0.558
705,gini,4.0,4,4,0.0,,Stratified K-Fold (10),0.658
706,gini,4.0,4,4,0.0,balanced,K-Fold (5),0.6
706,gini,4.0,4,4,0.0,balanced,Stratified K-Fold (5),0.6
706,gini,4.0,4,4,0.0,balanced,Leave-One-Out,0.676
706,gini,4.0,4,4,0.0,balanced,K-Fold (10),0.658
706,gini,4.0,4,4,0.0,balanced,Stratified K-Fold (10),0.633
707,gini,4.0,4,4,0.001,,K-Fold (5),0.6
707,gini,4.0,4,4,0.001,,Stratified K-Fold (5),0.625
707,gini,4.0,4,4,0.001,,Leave-One-Out,0.676
707,gini,4.0,4,4,0.001,,K-Fold (10),0.558
707,gini,4.0,4,4,0.001,,Stratified K-Fold (10),0.658
708,gini,4.0,4,4,0.001,balanced,K-Fold (5),0.6
708,gini,4.0,4,4,0.001,balanced,Stratified K-Fold (5),0.6
708,gini,4.0,4,4,0.001,balanced,Leave-One-Out,0.676
708,gini,4.0,4,4,0.001,balanced,K-Fold (10),0.658
708,gini,4.0,4,4,0.001,balanced,Stratified K-Fold (10),0.633
709,gini,4.0,4,4,0.01,,K-Fold (5),0.629
709,gini,4.0,4,4,0.01,,Stratified K-Fold (5),0.625
709,gini,4.0,4,4,0.01,,Leave-One-Out,0.73
709,gini,4.0,4,4,0.01,,K-Fold (10),0.608
709,gini,4.0,4,4,0.01,,Stratified K-Fold (10),0.683
710,gini,4.0,4,4,0.01,balanced,K-Fold (5),0.629
710,gini,4.0,4,4,0.01,balanced,Stratified K-Fold (5),0.6
710,gini,4.0,4,4,0.01,balanced,Leave-One-Out,0.73
710,gini,4.0,4,4,0.01,balanced,K-Fold (10),0.683
710,gini,4.0,4,4,0.01,balanced,Stratified K-Fold (10),0.683
711,gini,4.0,4,4,0.1,,K-Fold (5),0.429
711,gini,4.0,4,4,0.1,,Stratified K-Fold (5),0.511
711,gini,4.0,4,4,0.1,,Leave-One-Out,0.0
711,gini,4.0,4,4,0.1,,K-Fold (10),0.267
711,gini,4.0,4,4,0.1,,Stratified K-Fold (10),0.45
712,gini,4.0,4,4,0.1,balanced,K-Fold (5),0.429
712,gini,4.0,4,4,0.1,balanced,Stratified K-Fold (5),0.511
712,gini,4.0,4,4,0.1,balanced,Leave-One-Out,0.378
712,gini,4.0,4,4,0.1,balanced,K-Fold (10),0.4
712,gini,4.0,4,4,0.1,balanced,Stratified K-Fold (10),0.45
713,gini,4.0,4,5,0.0,,K-Fold (5),0.6
713,gini,4.0,4,5,0.0,,Stratified K-Fold (5),0.654
713,gini,4.0,4,5,0.0,,Leave-One-Out,0.649
713,gini,4.0,4,5,0.0,,K-Fold (10),0.583
713,gini,4.0,4,5,0.0,,Stratified K-Fold (10),0.708
714,gini,4.0,4,5,0.0,balanced,K-Fold (5),0.6
714,gini,4.0,4,5,0.0,balanced,Stratified K-Fold (5),0.654
714,gini,4.0,4,5,0.0,balanced,Leave-One-Out,0.649
714,gini,4.0,4,5,0.0,balanced,K-Fold (10),0.683
714,gini,4.0,4,5,0.0,balanced,Stratified K-Fold (10),0.708
715,gini,4.0,4,5,0.001,,K-Fold (5),0.6
715,gini,4.0,4,5,0.001,,Stratified K-Fold (5),0.654
715,gini,4.0,4,5,0.001,,Leave-One-Out,0.649
715,gini,4.0,4,5,0.001,,K-Fold (10),0.583
715,gini,4.0,4,5,0.001,,Stratified K-Fold (10),0.708
716,gini,4.0,4,5,0.001,balanced,K-Fold (5),0.6
716,gini,4.0,4,5,0.001,balanced,Stratified K-Fold (5),0.654
716,gini,4.0,4,5,0.001,balanced,Leave-One-Out,0.649
716,gini,4.0,4,5,0.001,balanced,K-Fold (10),0.683
716,gini,4.0,4,5,0.001,balanced,Stratified K-Fold (10),0.708
717,gini,4.0,4,5,0.01,,K-Fold (5),0.55
717,gini,4.0,4,5,0.01,,Stratified K-Fold (5),0.625
717,gini,4.0,4,5,0.01,,Leave-One-Out,0.649
717,gini,4.0,4,5,0.01,,K-Fold (10),0.583
717,gini,4.0,4,5,0.01,,Stratified K-Fold (10),0.708
718,gini,4.0,4,5,0.01,balanced,K-Fold (5),0.575
