No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
55,gini,,3,2,0.1,,Stratified K-Fold (10),0.4
56,gini,,3,2,0.1,balanced,K-Fold (5),0.404
56,gini,,3,2,0.1,balanced,Stratified K-Fold (5),0.379
56,gini,,3,2,0.1,balanced,Leave-One-Out,0.486
56,gini,,3,2,0.1,balanced,K-Fold (10),0.467
56,gini,,3,2,0.1,balanced,Stratified K-Fold (10),0.433
57,gini,,3,3,0.0,,K-Fold (5),0.461
57,gini,,3,3,0.0,,Stratified K-Fold (5),0.414
57,gini,,3,3,0.0,,Leave-One-Out,0.324
57,gini,,3,3,0.0,,K-Fold (10),0.367
57,gini,,3,3,0.0,,Stratified K-Fold (10),0.4
58,gini,,3,3,0.0,balanced,K-Fold (5),0.436
58,gini,,3,3,0.0,balanced,Stratified K-Fold (5),0.414
58,gini,,3,3,0.0,balanced,Leave-One-Out,0.297
58,gini,,3,3,0.0,balanced,K-Fold (10),0.367
58,gini,,3,3,0.0,balanced,Stratified K-Fold (10),0.4
59,gini,,3,3,0.001,,K-Fold (5),0.461
59,gini,,3,3,0.001,,Stratified K-Fold (5),0.414
59,gini,,3,3,0.001,,Leave-One-Out,0.324
59,gini,,3,3,0.001,,K-Fold (10),0.367
59,gini,,3,3,0.001,,Stratified K-Fold (10),0.4
60,gini,,3,3,0.001,balanced,K-Fold (5),0.436
60,gini,,3,3,0.001,balanced,Stratified K-Fold (5),0.414
60,gini,,3,3,0.001,balanced,Leave-One-Out,0.297
60,gini,,3,3,0.001,balanced,K-Fold (10),0.367
60,gini,,3,3,0.001,balanced,Stratified K-Fold (10),0.4
61,gini,,3,3,0.01,,K-Fold (5),0.461
61,gini,,3,3,0.01,,Stratified K-Fold (5),0.414
61,gini,,3,3,0.01,,Leave-One-Out,0.351
61,gini,,3,3,0.01,,K-Fold (10),0.4
61,gini,,3,3,0.01,,Stratified K-Fold (10),0.4
62,gini,,3,3,0.01,balanced,K-Fold (5),0.436
62,gini,,3,3,0.01,balanced,Stratified K-Fold (5),0.414
62,gini,,3,3,0.01,balanced,Leave-One-Out,0.324
62,gini,,3,3,0.01,balanced,K-Fold (10),0.4
62,gini,,3,3,0.01,balanced,Stratified K-Fold (10),0.4
63,gini,,3,3,0.1,,K-Fold (5),0.354
63,gini,,3,3,0.1,,Stratified K-Fold (5),0.379
63,gini,,3,3,0.1,,Leave-One-Out,0.0
63,gini,,3,3,0.1,,K-Fold (10),0.3
63,gini,,3,3,0.1,,Stratified K-Fold (10),0.4
64,gini,,3,3,0.1,balanced,K-Fold (5),0.404
64,gini,,3,3,0.1,balanced,Stratified K-Fold (5),0.379
64,gini,,3,3,0.1,balanced,Leave-One-Out,0.486
64,gini,,3,3,0.1,balanced,K-Fold (10),0.467
64,gini,,3,3,0.1,balanced,Stratified K-Fold (10),0.433
65,gini,,3,4,0.0,,K-Fold (5),0.464
65,gini,,3,4,0.0,,Stratified K-Fold (5),0.468
65,gini,,3,4,0.0,,Leave-One-Out,0.595
65,gini,,3,4,0.0,,K-Fold (10),0.533
65,gini,,3,4,0.0,,Stratified K-Fold (10),0.467
66,gini,,3,4,0.0,balanced,K-Fold (5),0.464
66,gini,,3,4,0.0,balanced,Stratified K-Fold (5),0.496
66,gini,,3,4,0.0,balanced,Leave-One-Out,0.568
66,gini,,3,4,0.0,balanced,K-Fold (10),0.533
66,gini,,3,4,0.0,balanced,Stratified K-Fold (10),0.467
