No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
75,gini,,3,5,0.001,,K-Fold (5),0.439
75,gini,,3,5,0.001,,Stratified K-Fold (5),0.561
75,gini,,3,5,0.001,,Leave-One-Out,0.514
75,gini,,3,5,0.001,,K-Fold (10),0.483
75,gini,,3,5,0.001,,Stratified K-Fold (10),0.558
76,gini,,3,5,0.001,balanced,K-Fold (5),0.439
76,gini,,3,5,0.001,balanced,Stratified K-Fold (5),0.536
76,gini,,3,5,0.001,balanced,Leave-One-Out,0.514
76,gini,,3,5,0.001,balanced,K-Fold (10),0.483
76,gini,,3,5,0.001,balanced,Stratified K-Fold (10),0.558
77,gini,,3,5,0.01,,K-Fold (5),0.464
77,gini,,3,5,0.01,,Stratified K-Fold (5),0.561
77,gini,,3,5,0.01,,Leave-One-Out,0.514
77,gini,,3,5,0.01,,K-Fold (10),0.483
77,gini,,3,5,0.01,,Stratified K-Fold (10),0.558
78,gini,,3,5,0.01,balanced,K-Fold (5),0.489
78,gini,,3,5,0.01,balanced,Stratified K-Fold (5),0.536
78,gini,,3,5,0.01,balanced,Leave-One-Out,0.514
78,gini,,3,5,0.01,balanced,K-Fold (10),0.483
78,gini,,3,5,0.01,balanced,Stratified K-Fold (10),0.558
79,gini,,3,5,0.1,,K-Fold (5),0.379
79,gini,,3,5,0.1,,Stratified K-Fold (5),0.482
79,gini,,3,5,0.1,,Leave-One-Out,0.0
79,gini,,3,5,0.1,,K-Fold (10),0.242
79,gini,,3,5,0.1,,Stratified K-Fold (10),0.45
80,gini,,3,5,0.1,balanced,K-Fold (5),0.379
80,gini,,3,5,0.1,balanced,Stratified K-Fold (5),0.482
80,gini,,3,5,0.1,balanced,Leave-One-Out,0.378
80,gini,,3,5,0.1,balanced,K-Fold (10),0.375
80,gini,,3,5,0.1,balanced,Stratified K-Fold (10),0.45
81,gini,,4,1,0.0,,K-Fold (5),0.6
81,gini,,4,1,0.0,,Stratified K-Fold (5),0.504
81,gini,,4,1,0.0,,Leave-One-Out,0.676
81,gini,,4,1,0.0,,K-Fold (10),0.567
81,gini,,4,1,0.0,,Stratified K-Fold (10),0.6
82,gini,,4,1,0.0,balanced,K-Fold (5),0.657
82,gini,,4,1,0.0,balanced,Stratified K-Fold (5),0.479
82,gini,,4,1,0.0,balanced,Leave-One-Out,0.649
82,gini,,4,1,0.0,balanced,K-Fold (10),0.567
82,gini,,4,1,0.0,balanced,Stratified K-Fold (10),0.6
83,gini,,4,1,0.001,,K-Fold (5),0.6
83,gini,,4,1,0.001,,Stratified K-Fold (5),0.504
83,gini,,4,1,0.001,,Leave-One-Out,0.676
83,gini,,4,1,0.001,,K-Fold (10),0.567
83,gini,,4,1,0.001,,Stratified K-Fold (10),0.6
84,gini,,4,1,0.001,balanced,K-Fold (5),0.657
84,gini,,4,1,0.001,balanced,Stratified K-Fold (5),0.479
84,gini,,4,1,0.001,balanced,Leave-One-Out,0.649
84,gini,,4,1,0.001,balanced,K-Fold (10),0.567
84,gini,,4,1,0.001,balanced,Stratified K-Fold (10),0.6
85,gini,,4,1,0.01,,K-Fold (5),0.6
85,gini,,4,1,0.01,,Stratified K-Fold (5),0.504
85,gini,,4,1,0.01,,Leave-One-Out,0.676
85,gini,,4,1,0.01,,K-Fold (10),0.567
85,gini,,4,1,0.01,,Stratified K-Fold (10),0.6
86,gini,,4,1,0.01,balanced,K-Fold (5),0.657
86,gini,,4,1,0.01,balanced,Stratified K-Fold (5),0.479
86,gini,,4,1,0.01,balanced,Leave-One-Out,0.649
86,gini,,4,1,0.01,balanced,K-Fold (10),0.567
86,gini,,4,1,0.01,balanced,Stratified K-Fold (10),0.6
87,gini,,4,1,0.1,,K-Fold (5),0.379
87,gini,,4,1,0.1,,Stratified K-Fold (5),0.482
87,gini,,4,1,0.1,,Leave-One-Out,0.0
87,gini,,4,1,0.1,,K-Fold (10),0.242
87,gini,,4,1,0.1,,Stratified K-Fold (10),0.45
88,gini,,4,1,0.1,balanced,K-Fold (5),0.379
88,gini,,4,1,0.1,balanced,Stratified K-Fold (5),0.482
88,gini,,4,1,0.1,balanced,Leave-One-Out,0.378
88,gini,,4,1,0.1,balanced,K-Fold (10),0.375
88,gini,,4,1,0.1,balanced,Stratified K-Fold (10),0.45
89,gini,,4,2,0.0,,K-Fold (5),0.629
89,gini,,4,2,0.0,,Stratified K-Fold (5),0.529
89,gini,,4,2,0.0,,Leave-One-Out,0.703
89,gini,,4,2,0.0,,K-Fold (10),0.567
89,gini,,4,2,0.0,,Stratified K-Fold (10),0.65
90,gini,,4,2,0.0,balanced,K-Fold (5),0.632
90,gini,,4,2,0.0,balanced,Stratified K-Fold (5),0.479
90,gini,,4,2,0.0,balanced,Leave-One-Out,0.676
90,gini,,4,2,0.0,balanced,K-Fold (10),0.592
90,gini,,4,2,0.0,balanced,Stratified K-Fold (10),0.625
91,gini,,4,2,0.001,,K-Fold (5),0.629
91,gini,,4,2,0.001,,Stratified K-Fold (5),0.529
91,gini,,4,2,0.001,,Leave-One-Out,0.703
