No,criterion,max_depth,min_samples_split,min_samples_leaf,ccp_alpha,class_weight,Cross-Val,Acc
19,gini,,2,3,0.001,,K-Fold (5),0.945
19,gini,,2,3,0.001,,Stratified K-Fold (5),0.955
19,gini,,2,3,0.001,,Leave-One-Out,0.961
19,gini,,2,3,0.001,,K-Fold (10),0.934
19,gini,,2,3,0.001,,Stratified K-Fold (10),0.937
20,gini,,2,3,0.001,balanced,K-Fold (5),0.945
20,gini,,2,3,0.001,balanced,Stratified K-Fold (5),0.955
20,gini,,2,3,0.001,balanced,Leave-One-Out,0.963
20,gini,,2,3,0.001,balanced,K-Fold (10),0.934
20,gini,,2,3,0.001,balanced,Stratified K-Fold (10),0.937
21,gini,,2,3,0.01,,K-Fold (5),0.945
21,gini,,2,3,0.01,,Stratified K-Fold (5),0.963
21,gini,,2,3,0.01,,Leave-One-Out,0.937
21,gini,,2,3,0.01,,K-Fold (10),0.921
21,gini,,2,3,0.01,,Stratified K-Fold (10),0.939
22,gini,,2,3,0.01,balanced,K-Fold (5),0.945
22,gini,,2,3,0.01,balanced,Stratified K-Fold (5),0.963
22,gini,,2,3,0.01,balanced,Leave-One-Out,0.955
22,gini,,2,3,0.01,balanced,K-Fold (10),0.929
22,gini,,2,3,0.01,balanced,Stratified K-Fold (10),0.939
23,gini,,2,3,0.1,,K-Fold (5),0.442
23,gini,,2,3,0.1,,Stratified K-Fold (5),0.5
23,gini,,2,3,0.1,,Leave-One-Out,0.0
23,gini,,2,3,0.1,,K-Fold (10),0.437
23,gini,,2,3,0.1,,Stratified K-Fold (10),0.5
24,gini,,2,3,0.1,balanced,K-Fold (5),0.542
24,gini,,2,3,0.1,balanced,Stratified K-Fold (5),0.5
24,gini,,2,3,0.1,balanced,Leave-One-Out,0.0
24,gini,,2,3,0.1,balanced,K-Fold (10),0.463
24,gini,,2,3,0.1,balanced,Stratified K-Fold (10),0.5
25,gini,,2,4,0.0,,K-Fold (5),0.953
25,gini,,2,4,0.0,,Stratified K-Fold (5),0.966
25,gini,,2,4,0.0,,Leave-One-Out,0.953
25,gini,,2,4,0.0,,K-Fold (10),0.945
25,gini,,2,4,0.0,,Stratified K-Fold (10),0.942
26,gini,,2,4,0.0,balanced,K-Fold (5),0.953
26,gini,,2,4,0.0,balanced,Stratified K-Fold (5),0.966
26,gini,,2,4,0.0,balanced,Leave-One-Out,0.958
26,gini,,2,4,0.0,balanced,K-Fold (10),0.942
26,gini,,2,4,0.0,balanced,Stratified K-Fold (10),0.942
27,gini,,2,4,0.001,,K-Fold (5),0.953
27,gini,,2,4,0.001,,Stratified K-Fold (5),0.966
27,gini,,2,4,0.001,,Leave-One-Out,0.961
27,gini,,2,4,0.001,,K-Fold (10),0.942
27,gini,,2,4,0.001,,Stratified K-Fold (10),0.942
28,gini,,2,4,0.001,balanced,K-Fold (5),0.953
28,gini,,2,4,0.001,balanced,Stratified K-Fold (5),0.966
28,gini,,2,4,0.001,balanced,Leave-One-Out,0.958
28,gini,,2,4,0.001,balanced,K-Fold (10),0.942
28,gini,,2,4,0.001,balanced,Stratified K-Fold (10),0.942
29,gini,,2,4,0.01,,K-Fold (5),0.939
29,gini,,2,4,0.01,,Stratified K-Fold (5),0.963
29,gini,,2,4,0.01,,Leave-One-Out,0.937
29,gini,,2,4,0.01,,K-Fold (10),0.921
29,gini,,2,4,0.01,,Stratified K-Fold (10),0.939
30,gini,,2,4,0.01,balanced,K-Fold (5),0.939
30,gini,,2,4,0.01,balanced,Stratified K-Fold (5),0.963
30,gini,,2,4,0.01,balanced,Leave-One-Out,0.955
30,gini,,2,4,0.01,balanced,K-Fold (10),0.929
30,gini,,2,4,0.01,balanced,Stratified K-Fold (10),0.939
31,gini,,2,4,0.1,,K-Fold (5),0.442
31,gini,,2,4,0.1,,Stratified K-Fold (5),0.5
31,gini,,2,4,0.1,,Leave-One-Out,0.0
31,gini,,2,4,0.1,,K-Fold (10),0.437
31,gini,,2,4,0.1,,Stratified K-Fold (10),0.5
32,gini,,2,4,0.1,balanced,K-Fold (5),0.542
32,gini,,2,4,0.1,balanced,Stratified K-Fold (5),0.5
32,gini,,2,4,0.1,balanced,Leave-One-Out,0.0
32,gini,,2,4,0.1,balanced,K-Fold (10),0.463
32,gini,,2,4,0.1,balanced,Stratified K-Fold (10),0.5
33,gini,,2,5,0.0,,K-Fold (5),0.95
33,gini,,2,5,0.0,,Stratified K-Fold (5),0.958
33,gini,,2,5,0.0,,Leave-One-Out,0.963
33,gini,,2,5,0.0,,K-Fold (10),0.937
33,gini,,2,5,0.0,,Stratified K-Fold (10),0.939
34,gini,,2,5,0.0,balanced,K-Fold (5),0.95
34,gini,,2,5,0.0,balanced,Stratified K-Fold (5),0.958
34,gini,,2,5,0.0,balanced,Leave-One-Out,0.963
34,gini,,2,5,0.0,balanced,K-Fold (10),0.942
34,gini,,2,5,0.0,balanced,Stratified K-Fold (10),0.939
35,gini,,2,5,0.001,,K-Fold (5),0.95
35,gini,,2,5,0.001,,Stratified K-Fold (5),0.958
35,gini,,2,5,0.001,,Leave-One-Out,0.963
35,gini,,2,5,0.001,,K-Fold (10),0.937
35,gini,,2,5,0.001,,Stratified K-Fold (10),0.945
36,gini,,2,5,0.001,balanced,K-Fold (5),0.95
36,gini,,2,5,0.001,balanced,Stratified K-Fold (5),0.958
36,gini,,2,5,0.001,balanced,Leave-One-Out,0.963
36,gini,,2,5,0.001,balanced,K-Fold (10),0.942
36,gini,,2,5,0.001,balanced,Stratified K-Fold (10),0.945
37,gini,,2,5,0.01,,K-Fold (5),0.939
37,gini,,2,5,0.01,,Stratified K-Fold (5),0.963
37,gini,,2,5,0.01,,Leave-One-Out,0.937
37,gini,,2,5,0.01,,K-Fold (10),0.921
37,gini,,2,5,0.01,,Stratified K-Fold (10),0.939
38,gini,,2,5,0.01,balanced,K-Fold (5),0.939
38,gini,,2,5,0.01,balanced,Stratified K-Fold (5),0.963
38,gini,,2,5,0.01,balanced,Leave-One-Out,0.955
38,gini,,2,5,0.01,balanced,K-Fold (10),0.926
38,gini,,2,5,0.01,balanced,Stratified K-Fold (10),0.939
39,gini,,2,5,0.1,,K-Fold (5),0.442
39,gini,,2,5,0.1,,Stratified K-Fold (5),0.5
39,gini,,2,5,0.1,,Leave-One-Out,0.0
39,gini,,2,5,0.1,,K-Fold (10),0.437
39,gini,,2,5,0.1,,Stratified K-Fold (10),0.5
40,gini,,2,5,0.1,balanced,K-Fold (5),0.542
40,gini,,2,5,0.1,balanced,Stratified K-Fold (5),0.5
40,gini,,2,5,0.1,balanced,Leave-One-Out,0.0
40,gini,,2,5,0.1,balanced,K-Fold (10),0.463
40,gini,,2,5,0.1,balanced,Stratified K-Fold (10),0.5
41,gini,,3,1,0.0,,K-Fold (5),0.953
41,gini,,3,1,0.0,,Stratified K-Fold (5),0.974
41,gini,,3,1,0.0,,Leave-One-Out,0.971
41,gini,,3,1,0.0,,K-Fold (10),0.963
41,gini,,3,1,0.0,,Stratified K-Fold (10),0.958
42,gini,,3,1,0.0,balanced,K-Fold (5),0.955
42,gini,,3,1,0.0,balanced,Stratified K-Fold (5),0.974
42,gini,,3,1,0.0,balanced,Leave-One-Out,0.979
42,gini,,3,1,0.0,balanced,K-Fold (10),0.961
42,gini,,3,1,0.0,balanced,Stratified K-Fold (10),0.958
43,gini,,3,1,0.001,,K-Fold (5),0.953
43,gini,,3,1,0.001,,Stratified K-Fold (5),0.974
43,gini,,3,1,0.001,,Leave-One-Out,0.971
43,gini,,3,1,0.001,,K-Fold (10),0.963
43,gini,,3,1,0.001,,Stratified K-Fold (10),0.958
44,gini,,3,1,0.001,balanced,K-Fold (5),0.955
44,gini,,3,1,0.001,balanced,Stratified K-Fold (5),0.974
44,gini,,3,1,0.001,balanced,Leave-One-Out,0.979
44,gini,,3,1,0.001,balanced,K-Fold (10),0.961
